1,000000668360|||||
1,000000626587|||||
1,000000668360|||||
1,000000626587|||||
1,000000668360|||||
1,000000626587|||||
1,000000668360|||||
1,000000710132|||||
1,000000668360|||||
1,000000706335|0,0000379750||0,0000379750||0,0000379750
1,000000671812|0,0000345227||0,0000345227|0,0000034523|0,0000345227
1,000000703196|0,0000313843||0,0000313843|0,0000031384|0,0000313843
1,000000674665|0,0000285312||0,0000285312|0,0000028531|0,0000285312
1,000000700603|0,0000259374||0,0000259374|0,0000025937|0,0000259374
1,000000677023|0,0000235795||0,0000235795|0,0000023579|0,0000235795
1,000000698459|0,0000214359||0,0000214359|0,0000021436|0,0000214359
1,000000719895|||||
1,000000700408|0,0000194872||0,0000194872|0,0000019487|0,0000194872
1,000000718123|0,0000177156||0,0000177156|0,0000017716|0,0000177156
1,000000702018|0,0000161051||0,0000161051|0,0000016105|0,0000161051
1,000000716659|0,0000146410||0,0000146410|0,0000014641|0,0000146410
1,000000731300|||||
1,000000745941|||||
1,000000760582|||||
1,000000745941|||||
1,000000760582|||||
1,000000775223|||||
1,000000760582|||||
1,000000773892|0,0000133100||0,0000133100|0,0000013310|0,0000133100
1,000000787202|||||
1,000000800512|||||
1,000000787202|||||
1,000000799302|0,0000121000||0,0000121000|0,0000012100|0,0000121000
1,000000811402|||||
1,000000823502|||||
1,000000835602|||||
1,000000847702|||||
1,000000859802|||||
1,000000847702|||||
1,000000859802|||||
1,000000847702|||||
1,000000859802|||||
1,000000848802|0,0000110000||0,0000110000|0,0000011000|0,0000110000
1,000000858802|0,0000100000||0,000010000|0,0000010000|0,000010000
1,000000848802|||||
1,000000858802|||||
1,000000868802|||||
1,000000878802|||||
1,000000868802|||||
1,000000878802|||||
1,000000868802|||||
1,000000878802|||||
1,000000868802|||||
1,000000878802|||||
1,000000868802|||||
1,000000878802|||||
1,000000868802|||||
1,000000878802|||||
1,000000888802|||||
1,000000878802|||||
1,000000888802|||||
1,000000878802|||||
1,000000888802|||||
1,000000878802|||||
1,000000888802|||||
1,000000878802|||||
1,000000888802|||||
1,000000878802|||||
1,000000888802|||||
1,000000898802|||||
1,000000888802|||||
1,000000898802|||||
1,000000908802|||||
1,000000898802|||||
1,000000908802|||||
1,000000898802|||||
1,000000908802|||||
1,000000898802|||||
1,000000908802|||||
1,000000918802|||||
1,000000928802|||||
1,000000918802|||||
1,000000928802|||||
1,000000938802|||||
1,000000928802|||||
1,000000938802|||||
1,000000928802|||||
1,000000938802|||||
1,000000948802|||||
1,000000958802|||||
1,000000948802|||||
1,000000958802|||||
1,000000968802|||||
1,000000978802|||||
1,000000988802|||||
1,000000998802|||||
1,000001008802|||||
1,000001018802|||||
1,000001008802|||||
1,000001018802|||||
1,000001008802|||||
1,000001018802|||||
1,000001028802|||||
1,000001038802|||||
1,000001028802|||||
1,000001038802|||||
1,000001048802|||||
1,000001058802|||||
1,000001048802|||||
1,000001058802|||||
1,000001048802|||||
1,000001058802|||||
1,000001048802|||||
1,000001058802|||||
1,000001048802|||||
1,000001058802|||||
1,000001068802|||||
1,000001078802|||||
1,000001068802|||||
1,000001078802|||||
